doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
ECB_20150305,20150305,presser,Christine Lagarde,president,19,answer,"ELA is a decision of the National Central Bank of Greece, to which the Governing Council may decide to object with a very special and demanding majority requirement, if certain conditions are not in place.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,19,answer,One condition is that ELA can be given to solvent banks with adequate collateral.,1
ECB_20150305,20150305,presser,Christine Lagarde,president,19,answer,"Their capital levels are well above the minimum requirements, and that's positive news.",3
ECB_20150305,20150305,presser,Christine Lagarde,president,19,answer,A lot has been done by Greece to strengthen its banking system.,4
ECB_20150305,20150305,presser,Christine Lagarde,president,19,answer,"Some of the NPL, the non-performing loan problems, have been addressed so, today, the Greek banking system is solvent and is key to providing credit to the Greek economy.",8
ECB_20150305,20150305,presser,Christine Lagarde,president,20,answer,"It's absolutely essential that this solvency be maintained, because that is the precondition for the ECB to be able to allow ELA, and therefore financing to the economy, financing to companies and households in Greece, and the private sector in Greece.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,20,answer,"And this is important, and I'm saying this because if there is in place a certain communication that creates volatility in the markets, this communication destroys collateral, increases the spreads and destroys collateral, undermines the solvency of the Greek banking system.",1
ECB_20150305,20150305,presser,Christine Lagarde,president,21,answer,"That's the most important thing that we can do today, to preserve the solvency and the robustness of the Greek banking system, and also to this extent, the ECB has asked the Eurogroup members to make sure that the recapitalisation fund of something around €10 billion be readily available to face any sudden negative contingency that might materialise.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,21,answer,Some language in the last Eurogroup statement reflects this request by the ECB.,2
ECB_20150305,20150305,presser,Christine Lagarde,president,22,answer,"I don't want to comment on the ill feelings, but certainly, what I would suggest is you go back to the last 15-plus years and look at which countries have been in the excessive deficit procedure most often, over the last, say, 15, 16, 17 years, and then draw a conclusion from there.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,22,answer,"But to address your point, there is a sentence here that says, full and consistent.",1
ECB_20150305,20150305,presser,Christine Lagarde,president,22,answer,Consistent implementation of the Stability and Growth Pact is key for confidence in our fiscal framework.,2
ECB_20150305,20150305,presser,Christine Lagarde,president,24,answer,"Georghadji: As President Draghi explained, countries like Cyprus, which are under a programme, to get benefit from the programme, they must have a positive review by the Troika, or the institutions, whatever you like.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,24,answer,"Unfortunately, as you know, the Fifth Review of the Cyprus economy has not been concluded yet, and this is because the law for the foreclosures has not been put into effect.",1
ECB_20150305,20150305,presser,Christine Lagarde,president,24,answer,"When there is a positive review, we will be able to start immediately and get the benefit of the programme.",2
ECB_20150305,20150305,presser,Christine Lagarde,president,24,answer,"According to the parameters of the programme, then the Cyprus economy can benefit up to €500 million throughout the effect of the programme.",3
ECB_20150305,20150305,presser,Christine Lagarde,president,25,answer,"The programme, as President Draghi said in his initial statement, will start on 9 March, and it will go at least until September 2016.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,25,answer,"This programme will have a very beneficial impact for Cyprus, as it will suppress the interest rates, and suppress the interest rates downwards, and therefore, the Cypriot government will be able to borrow at lower rates.",1
ECB_20150305,20150305,presser,Christine Lagarde,president,25,answer,"This is the big benefit from the programme, and therefore, we look forward to taking part in this programme.",2
ECB_20150305,20150305,presser,Christine Lagarde,president,28,answer,We decided to have a waiver in place at the time when there were reasonable assessments for a successful completion of the review of the programme.,1
ECB_20150305,20150305,presser,Christine Lagarde,president,28,answer,"In other words, by and large, the programme was on track.",2
ECB_20150305,20150305,presser,Christine Lagarde,president,29,answer,We have this rule that says we can't accept as collateral bonds that are below a certain threshold.,1
ECB_20150305,20150305,presser,Christine Lagarde,president,29,answer,"The Greek bonds at the present time, and were even then, below this threshold.",2
ECB_20150305,20150305,presser,Christine Lagarde,president,29,answer,"However, if certain conditions are in place, as far as the economic policy is concerned, that would make the ECB and the Governing Council think that in some time from now these bonds will become again eligible, will be rated above the threshold.",3
ECB_20150305,20150305,presser,Christine Lagarde,president,30,answer,Then we assessed that these conditions were not in place.,0
ECB_20150305,20150305,presser,Christine Lagarde,president,30,answer,"It's quite clear that in mid-February when we decided this, the programme was not on track.",1
ECB_20150305,20150305,presser,Christine Lagarde,president,30,answer,It was not only an assessment that we were making; it was an assessment explicitly stated by the government.,2
ECB_20150305,20150305,presser,Christine Lagarde,president,31,answer,"Having said that, we stand ready to reinstate the waiver as soon as we are able to make a positive assessment about the likelihood of a successful completion of the review.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,32,answer,"On the first point, I frankly don't want to pass judgement on specific individual countries' fiscal policies.",0
ECB_20150305,20150305,presser,Christine Lagarde,president,32,answer,"What I could say, however, is that the monetary policy measures that we decided in January, but also for the previous ones, to be fully effective, need first and foremost strong structural reforms.",1
